PID,NAME,PRICE,PRODUCT_IMAGE,LOCATION,DELTA_TIME
273620587,"아이폰11 화이트 128기가 직거래,택배 둘다가능",200000,https://media.bunjang.co.kr/product/273620587_1_1718789592_w{res}.jpg,서울특별시 마포구 망원제2동,1718789529
271111561,아이폰11 레드 128기가 팝니다,150000,https://media.bunjang.co.kr/product/271111561_1_1718153479_w{res}.jpg,충청북도 청주시 상당구 금천동,1718122822
271581898,아이폰 11 프로 256g 스페이스 그레이,280000,https://media.bunjang.co.kr/product/271581898_1_1718166102_w{res}.jpg,서울특별시 강남구 역삼1동,1718166102
270804219,아이폰11pro 256기가,280000,https://media.bunjang.co.kr/product/270804219_1_1717924846_w{res}.jpg,경기도 부천시 소사구 범박동,1717924715
270155498,아이폰 11프로맥스 그린 256,500000,https://media.bunjang.co.kr/product/270155498_1_1717982537_w{res}.jpg,경기도 안양시 동안구 범계동,1717914722
252688018,아이폰 11프로 256 (s급),300000,https://media.bunjang.co.kr/product/252688018_1_1717913499_w{res}.jpg,인천광역시 연수구 송도1동,1717913421
223718852,아이폰11pro 64gb,230000,https://media.bunjang.co.kr/product/223718852_1_1717558122_w{res}.jpg,서울특별시 도봉구 쌍문제2동,1717734431
270888887,아이폰11 퍼플 128기가,220000,https://media.bunjang.co.kr/product/270888887_1_1717940522_w{res}.jpg,경기도 파주시 운정3동,1717940063
270128822,아이폰 11pro 256gb,240000,https://media.bunjang.co.kr/product/270128822_1_1717745323_w{res}.jpg,부산광역시 중구 보수동,1717758818
269652411,아이폰 11 퍼플 128gb,150000,https://media.bunjang.co.kr/product/269652411_1_1717695523_w{res}.jpg,충청북도 청주시 서원구 분평동,1717694384
271016169,아이폰 11프로 스페이스그레이 256,330000,https://media.bunjang.co.kr/product/271016169_1_1717994126_w{res}.jpg,서울특별시 마포구 상암동,1717994126
264323082,아이폰11프로 256기가 그레이,300000,https://media.bunjang.co.kr/product/264323082_1_1716388172_w{res}.jpg,인천광역시 남동구 만수6동,1717989725
270175130,아이폰 11 64gb 블랙 배터리 87,165000,https://media.bunjang.co.kr/product/270175130_1_1717946048_w{res}.jpg,경기도 화성시 기배동,1717985019
257067353,아이폰11 128 화이트 ss급,280000,https://media.bunjang.co.kr/product/257067353_1_1716808572_w{res}.jpg,경기도 용인시 처인구 역삼동,1717978326
262755656,아이폰11프로 256g 실버 저렴한 한정판매 중고폰 [598312],389000,https://media.bunjang.co.kr/product/262755656_1_1715159216_w{res}.jpg,서울특별시 강남구 논현2동,1715657090
262552123,아이폰11프로 64g 화이트 팔아요,250000,https://media.bunjang.co.kr/product/262552123_1_1715011059_w{res}.jpg,대전광역시 중구 유천1동,1715059333
254576628,아이폰 11 레드 128기가 판매,219000,https://media.bunjang.co.kr/product/254576628_1_1712997578_w{res}.jpg,전라북도 익산시 영등1동,1714873723
258719370,아이폰11pro 256 스페이스그레이,180000,https://media.bunjang.co.kr/product/258719370_1_1715239831_w{res}.jpg,경상남도 창원시 성산구 성주동,1714868907
261485920,아이폰11프로맥스 64g 11pro max(마지막가격내림),200000,https://media.bunjang.co.kr/product/261485920_1_1715237945_w{res}.jpg,부산광역시 북구 금곡동,1715318463
261960382,아이폰 11 화이트 128gb,200000,https://media.bunjang.co.kr/product/261960382_1_1714539321_w{res}.jpg,경기도 양주시 회천4동,1714539321
261796030,아이폰11프로 64,220000,https://media.bunjang.co.kr/product/261796030_1_1714440021_w{res}.jpg,서울특별시 서초구 잠원동,1714530505
262355607,아이폰11 64gb 그린 배터리성능 78%,180000,https://media.bunjang.co.kr/product/262355607_1_1714890283_w{res}.jpg,부산광역시 부산진구 가야제2동,1714990666
262338888,아이폰11프로 256 미드나잇그린,300000,https://media.bunjang.co.kr/product/262338888_1_1714823094_w{res}.jpg,전북특별자치도 전주시 완산구 효자3동,1714823094
261845481,(2635)아이폰11프로 256 판매합니다,324000,https://media.bunjang.co.kr/product/261845481_1_1714448793_w{res}.jpg,전라남도 영광군 영광읍,1715127205
262322674,s급 아이폰11 128기가 화이트,280000,https://media.bunjang.co.kr/product/262322674_1_1714814082_w{res}.jpg,울산광역시 남구 신정5동,1714814082
262306265,아이폰 11 프로 256gb 배터리 85%,270000,https://media.bunjang.co.kr/product/262306265_1_1715068076_w{res}.jpg,전라남도 순천시 왕조1동,1714805146
261116231,아이폰 11프로 64기가,220000,https://media.bunjang.co.kr/product/261116231_1_1714641239_w{res}.jpg,충청북도 충주시 칠금.금릉동,1714641245
263049585,[아이폰11프로]256gb/실버색상/판매해요/56024,260000,https://media.bunjang.co.kr/product/263049585_1_1715403888_w{res}.jpg,인천광역시 서구 청라1동,1715403888
262099490,아이폰11 128기가ㅔ,200000,https://media.bunjang.co.kr/product/262099490_1_1714637859_w{res}.jpg,경기도 용인시 처인구 포곡읍,1714637859
251375265,아이폰11프로맥스 골드 256기가,430000,https://media.bunjang.co.kr/product/251375265_1_1716796063_w{res}.jpg,경상북도 경주시 황오동,1714794536
254762955,아이폰 11 프로 맥스 256 미드나잇 그린 자급제,400000,https://media.bunjang.co.kr/product/254762955_1_1714146946_w{res}.jpg,서울특별시 노원구 상계6.7동,1715086930
261228258,아이폰11 화이트 128기가,150000,https://media.bunjang.co.kr/product/261228258_1_1714628056_w{res}.jpg,경기도 여주시 중앙동,1714628032
261827272,아이폰11 퍼플 64gb,200000,https://media.bunjang.co.kr/product/261827272_1_1714483538_w{res}.jpg,서울특별시 중랑구 묵제1동,1714472421
261285752,아이폰11프로 256기가 모서리금 제품 팝니다,200000,https://media.bunjang.co.kr/product/261285752_1_1715228697_w{res}.jpg,제주특별자치도 제주시 아라동,1715228703
259269699,아이폰13pro 512 풀박스(폰만 사용)+애케플 24년 11월 18,790000,https://media.bunjang.co.kr/product/259269699_1_1716466420_w{res}.jpg,부산광역시 수영구 광안제4동,1716467367
262643649,아이폰11프로 256기가 배터리 효율 92%,400000,https://media.bunjang.co.kr/product/262643649_1_1715071101_w{res}.jpg,서울특별시 양천구 신정7동,1715071101
262787618,아이폰11프로 64기가 100%대용량배터리,340000,https://media.bunjang.co.kr/product/262787618_1_1715218955_w{res}.jpg,경기도 여주시 여흥동,1715214372
252427670,아이폰11  128기가  특가처분  371682,225000,https://media.bunjang.co.kr/product/252427670_1_1710232989_w{res}.jpg,서울특별시 금천구 가산동,1714904794
248435442,아이폰11프로   256기가  상태좋음 341764,360000,https://media.bunjang.co.kr/product/248435442_1_1704345458_w{res}.jpg,서울특별시 구로구 구로제3동,1704845759
247135676,아이폰11프로 그린 256gb 94% ssss급깨끗한기기판매합니다,513040,https://media.bunjang.co.kr/product/247135676_1_1705384192_w{res}.jpg,경기도 부천시 심곡2동,1705384221
247521951,아이폰11프로 그린 256gb 95% a+급 깨끗한기기초특가판매,501380,https://media.bunjang.co.kr/product/247521951_1_1705384047_w{res}.jpg,경기도 부천시 심곡동,1705384077
249218747,아이폰11프로 그린 256gb 90% ss급판매합니다,513040,https://media.bunjang.co.kr/product/249218747_1_1704945150_w{res}.jpg,전라북도 무주군 무풍면,1704945150
222879582,b급 아이폰11 256gb 블랙 43.9만원 [34709],439000,https://media.bunjang.co.kr/product/222879582_1_1683010961_w{res}.jpg,서울특별시 중구 광희동,1704774741
249122584,아이폰11프로 블랙 256gb 80% 가성비 좋은 제품 초특가 판매,443080,https://media.bunjang.co.kr/product/249122584_1_1704870768_w{res}.jpg,서울특별시 강서구 등촌제2동,1704870768
246569590,아이폰11(64) ss,260000,https://media.bunjang.co.kr/product/246569590_1_1702735342_w{res}.jpg,서울특별시 동작구 상도제2동,1702735342
247621690,아이폰11프로맥스 블랙 256gb 87% sss급판매합니다,629640,https://media.bunjang.co.kr/product/247621690_1_1703657234_w{res}.jpg,경기도 부천시 중2동,1703657234
246087302,아이폰11 128gb,230000,https://media.bunjang.co.kr/product/246087302_1_1702367971_w{res}.jpg,충청남도 천안시 서북구 부성2동,1702367882
246761614,아이폰 11 프로 미드나이트 그린 256gb,270000,https://media.bunjang.co.kr/product/246761614_1_1703067819_w{res}.jpg,서울특별시 서초구 반포1동,1703067032
241262143,아이폰11 256g 실버 팝니다,400000,https://media.bunjang.co.kr/product/241262143_1_1698742749_w{res}.jpg,충청북도 영동군 영동읍,1702519287
246727220,아이폰11프로 블랙 256gb 82% a급 초특가판매합니다,384780,https://media.bunjang.co.kr/product/246727220_1_1703569809_w{res}.jpg,경기도 부천시 심곡1동,1703572408
247622559,아이폰11프로맥스 256gb 92% 깨끗한기기초특가판매합니다,571340,https://media.bunjang.co.kr/product/247622559_1_1703657738_w{res}.jpg,경기도 부천시 중2동,1703657738
206171843,아이폰11프로 화이트 64gb 98% s등급 깨끗한기기초특가판매합니다,408100,https://media.bunjang.co.kr/product/206171843_1_1703662950_w{res}.jpg,경기도 부천시 중2동,1703663075
245432438,아이폰 11 128기가,160000,https://media.bunjang.co.kr/product/245432438_1_1701865878_w{res}.jpg,인천광역시 연수구 동춘1동,1701865854
245462500,아이폰 11프로 256 스그,290000,https://media.bunjang.co.kr/product/245462500_1_1711347929_w{res}.jpg,대구광역시 북구 산격4동,1701888279
244952727,아이폰11 퍼플 128기가 s급,330000,https://media.bunjang.co.kr/product/244952727_1_1719034567_w{res}.jpg,서울특별시 성북구 정릉제4동,1702041502
244516012,아이폰 11 프로 256g,370000,https://media.bunjang.co.kr/product/244516012_1_1701175313_w{res}.jpg,대구광역시 중구 성내2동,1701174772
278603833,#할인가능 아이폰12 128gb 블랙 (s급) / 0708,405000,https://media.bunjang.co.kr/product/278603833_1_1720512171_w{res}.jpg,경기도 평택시 원평동,1720512171
278601642,#할인가능 아이폰12 128gb 블랙 (s급) / 0708,405000,https://media.bunjang.co.kr/product/278601642_1_1720511647_w{res}.jpg,경기도 평택시 원평동,1720511647
278601294,#할인가능 아이폰12 128gb 블랙 (s급) / 0708,405000,https://media.bunjang.co.kr/product/278601294_1_1720511562_w{res}.jpg,경기도 평택시 원평동,1720511562
278602485,#할인가능 아이폰12 128gb 블랙 (s급) / 0708,405000,https://media.bunjang.co.kr/product/278602485_1_1720511863_w{res}.jpg,경기도 평택시 원평동,1720511863
278604201,#할인가능 아이폰12미니 64gb 블루 / 0708,250000,https://media.bunjang.co.kr/product/278604201_1_1720512254_w{res}.jpg,경기도 평택시 원평동,1720512254
278603839,#할인가능 아이폰12미니 64gb 블루 / 0708,250000,https://media.bunjang.co.kr/product/278603839_1_1720512171_w{res}.jpg,경기도 평택시 원평동,1720512171
278602877,#할인가능 아이폰12미니 64gb 블루 / 0708,250000,https://media.bunjang.co.kr/product/278602877_1_1720511945_w{res}.jpg,경기도 평택시 원평동,1720511945
278601648,#할인가능 아이폰12미니 64gb 블루 / 0708,250000,https://media.bunjang.co.kr/product/278601648_1_1720511648_w{res}.jpg,경기도 평택시 원평동,1720511648
278604994,#할인가능 아이폰12미니 128gb 화이트 (s급) / 0509,300000,https://media.bunjang.co.kr/product/278604994_1_1720512470_w{res}.jpg,경기도 평택시 원평동,1720512470
278605270,#할인가능 아이폰12미니 128gb 화이트 (s급) / 0509,300000,https://media.bunjang.co.kr/product/278605270_1_1720512553_w{res}.jpg,경기도 평택시 원평동,1720512553
278604191,#할인가능 아이폰12미니 128gb 화이트 (s급) / 0509,300000,https://media.bunjang.co.kr/product/278604191_1_1720512253_w{res}.jpg,경기도 평택시 원평동,1720512253
278603832,#할인가능 아이폰12미니 128gb 화이트 (s급) / 0509,300000,https://media.bunjang.co.kr/product/278603832_1_1720512171_w{res}.jpg,경기도 평택시 원평동,1720512171
278289628,아이폰 12프로 256gb,430000,https://media.bunjang.co.kr/product/278289628_1_1720489212_w{res}.jpg,전북특별자치도 군산시 조촌동,1720584452
277572006,아이폰12 128 레드,290000,https://media.bunjang.co.kr/product/277572006_1_1720622567_w{res}.jpg,경상북도 영주시 가흥2동,1720564920
236254165,아이폰 12 프로 128gb,500000,https://media.bunjang.co.kr/product/236254165_1_1720251183_w{res}.jpg,인천광역시 계양구 계산3동,1720512700
267235564,아이폰 12 화이트 128기가,280000,https://media.bunjang.co.kr/product/267235564_1_1718608241_w{res}.jpg,경기도 포천시 신북면,1720596935
258243106,아이폰 12미니 128g 그린,320000,https://media.bunjang.co.kr/product/258243106_1_1718704111_w{res}.jpg,인천광역시 서구 검단3동,1720575474
274869718,아이폰 12 128gb 화이트 판매,400000,https://media.bunjang.co.kr/product/274869718_1_1719211718_w{res}.jpg,인천광역시 남동구 구월3동,1720575842
234745013,아이폰 12 미니 256 퍼플,270000,https://media.bunjang.co.kr/product/234745013_1_1703113483_w{res}.jpg,부산광역시 연제구 거제제1동,1720572594
259632033,아이폰12프로맥스 128기가,530000,https://media.bunjang.co.kr/product/259632033_1_1720512287_w{res}.jpg,경기도 부천시 원미구 원미1동,1720561803
262606676,아이폰12미니 64gb 블루.,240000,https://media.bunjang.co.kr/product/262606676_1_1715048918_w{res}.jpg,서울특별시 동대문구 전농제1동,1720586606
262482399,아이폰11 128g,140000,https://media.bunjang.co.kr/product/262482399_1_1717481218_w{res}.jpg,경기도 용인시 수지구 풍덕천1동,1717481222
269384456,아이폰11프로 256,340000,https://media.bunjang.co.kr/product/269384456_1_1717513465_w{res}.jpg,전북특별자치도 전주시 완산구 효자4동,1717625005
268900494,아이폰11프로 골드256 ss급,360000,https://media.bunjang.co.kr/product/268900494_1_1718086921_w{res}.jpg,전북특별자치도 전주시 완산구 효자4동,1718086926
268983322,아이폰11프로 256 카메라 무음,320000,https://media.bunjang.co.kr/product/268983322_1_1717985052_w{res}.jpg,서울특별시 양천구 신정7동,1717984568
270122428,(99)아이폰 11 64기가,260000,https://media.bunjang.co.kr/product/270122428_1_1717743994_w{res}.jpg,경기도 성남시 분당구 서현1동,1717743994
270020738,아이폰11프로256기가,130000,https://media.bunjang.co.kr/product/270020738_1_1717715090_w{res}.jpg,부산광역시 부산진구 부전제1동,1717715090
270290443,(박스포함) 아이폰 11 프로 골드 256gb,310000,https://media.bunjang.co.kr/product/270290443_1_1717993768_w{res}.jpg,서울특별시 서초구 방배1동,1718072264
263846540,아이폰11프로 256기가 그린,350000,https://media.bunjang.co.kr/product/263846540_1_1716019576_w{res}.jpg,인천광역시 부평구 부평1동,1717917750
269213171,아이폰 11pro - 64gb 미드나잇그린,300000,https://media.bunjang.co.kr/product/269213171_1_1717478341_w{res}.jpg,충청남도 천안시 동남구 신안동,1717895582
263622267,아이폰 11 프로 256 그라파이트,400000,https://media.bunjang.co.kr/product/263622267_1_1717727702_w{res}.jpg,서울특별시 송파구 잠실본동,1717661376
262193829,아이폰 11pro 256gb,260000,https://media.bunjang.co.kr/product/262193829_1_1717317128_w{res}.jpg,서울특별시 성북구 길음제1동,1717491779
